timestamp,elapsed_s,hr_bpm
2025-09-15 00:45:42+00:00,0,75.3
2025-09-15 00:45:43+00:00,1,74.2
2025-09-15 00:45:44+00:00,2,76.2
2025-09-15 00:45:45+00:00,3,76.6
2025-09-15 00:45:46+00:00,4,73.9
2025-09-15 00:45:47+00:00,5,74.7
2025-09-15 00:45:48+00:00,6,76.3
2025-09-15 00:45:49+00:00,7,76.0
2025-09-15 00:45:50+00:00,8,76.5
2025-09-15 00:45:51+00:00,9,75.8
2025-09-15 00:45:52+00:00,10,77.6
2025-09-15 00:45:53+00:00,11,77.6
2025-09-15 00:45:54+00:00,12,77.0
2025-09-15 00:45:55+00:00,13,78.1
2025-09-15 00:45:56+00:00,14,77.5
2025-09-15 00:45:57+00:00,15,76.1
2025-09-15 00:45:58+00:00,16,77.4
2025-09-15 00:45:59+00:00,17,76.0
2025-09-15 00:46:00+00:00,18,77.8
2025-09-15 00:46:01+00:00,19,76.8
2025-09-15 00:46:02+00:00,20,76.5
2025-09-15 00:46:03+00:00,21,75.9
2025-09-15 00:46:04+00:00,22,77.7
2025-09-15 00:46:05+00:00,23,76.2
2025-09-15 00:46:06+00:00,24,75.7
2025-09-15 00:46:07+00:00,25,75.6
2025-09-15 00:46:08+00:00,26,76.3
2025-09-15 00:46:09+00:00,27,76.0
2025-09-15 00:46:10+00:00,28,75.8
2025-09-15 00:46:11+00:00,29,75.6
2025-09-15 00:46:12+00:00,30,77.1
2025-09-15 00:46:13+00:00,31,74.4
2025-09-15 00:46:14+00:00,32,74.1
2025-09-15 00:46:15+00:00,33,73.6
2025-09-15 00:46:16+00:00,34,74.8
2025-09-15 00:46:17+00:00,35,75.1
2025-09-15 00:46:18+00:00,36,73.7
2025-09-15 00:46:19+00:00,37,72.8
2025-09-15 00:46:20+00:00,38,72.7
2025-09-15 00:46:21+00:00,39,74.0
2025-09-15 00:46:22+00:00,40,74.0
2025-09-15 00:46:23+00:00,41,73.7
2025-09-15 00:46:24+00:00,42,72.4
2025-09-15 00:46:25+00:00,43,73.3
2025-09-15 00:46:26+00:00,44,73.1
2025-09-15 00:46:27+00:00,45,73.2
2025-09-15 00:46:28+00:00,46,73.9
2025-09-15 00:46:29+00:00,47,73.3
2025-09-15 00:46:30+00:00,48,73.8
2025-09-15 00:46:31+00:00,49,73.2
2025-09-15 00:46:32+00:00,50,73.6
2025-09-15 00:46:33+00:00,51,74.0
2025-09-15 00:46:34+00:00,52,72.1
2025-09-15 00:46:35+00:00,53,73.3
2025-09-15 00:46:36+00:00,54,73.4
2025-09-15 00:46:37+00:00,55,73.4
2025-09-15 00:46:38+00:00,56,73.9
2025-09-15 00:46:39+00:00,57,75.9
2025-09-15 00:46:40+00:00,58,73.7
2025-09-15 00:46:41+00:00,59,75.8
2025-09-15 00:46:42+00:00,60,73.3
2025-09-15 00:46:43+00:00,61,74.9
2025-09-15 00:46:44+00:00,62,75.6
2025-09-15 00:46:45+00:00,63,76.2
2025-09-15 00:46:46+00:00,64,76.5
2025-09-15 00:46:47+00:00,65,76.8
2025-09-15 00:46:48+00:00,66,75.8
2025-09-15 00:46:49+00:00,67,75.9
2025-09-15 00:46:50+00:00,68,77.3
2025-09-15 00:46:51+00:00,69,76.4
2025-09-15 00:46:52+00:00,70,75.5
2025-09-15 00:46:53+00:00,71,75.7
2025-09-15 00:46:54+00:00,72,76.0
2025-09-15 00:46:55+00:00,73,77.5
2025-09-15 00:46:56+00:00,74,77.1
2025-09-15 00:46:57+00:00,75,77.7
2025-09-15 00:46:58+00:00,76,76.6
2025-09-15 00:46:59+00:00,77,77.1
2025-09-15 00:47:00+00:00,78,77.5
2025-09-15 00:47:01+00:00,79,76.5
2025-09-15 00:47:02+00:00,80,77.2
2025-09-15 00:47:03+00:00,81,76.0
2025-09-15 00:47:04+00:00,82,76.1
2025-09-15 00:47:05+00:00,83,76.0
2025-09-15 00:47:06+00:00,84,75.0
2025-09-15 00:47:07+00:00,85,76.5
2025-09-15 00:47:08+00:00,86,75.3
2025-09-15 00:47:09+00:00,87,75.6
2025-09-15 00:47:10+00:00,88,75.9
2025-09-15 00:47:11+00:00,89,75.7
2025-09-15 00:47:12+00:00,90,75.7
2025-09-15 00:47:13+00:00,91,74.7
2025-09-15 00:47:14+00:00,92,74.2
2025-09-15 00:47:15+00:00,93,74.3
2025-09-15 00:47:16+00:00,94,72.5
2025-09-15 00:47:17+00:00,95,72.6
2025-09-15 00:47:18+00:00,96,72.5
2025-09-15 00:47:19+00:00,97,72.7
2025-09-15 00:47:20+00:00,98,73.9
2025-09-15 00:47:21+00:00,99,72.5
2025-09-15 00:47:22+00:00,100,72.9
2025-09-15 00:47:23+00:00,101,74.5
2025-09-15 00:47:24+00:00,102,72.7
2025-09-15 00:47:25+00:00,103,73.8
2025-09-15 00:47:26+00:00,104,72.1
2025-09-15 00:47:27+00:00,105,72.8
2025-09-15 00:47:28+00:00,106,72.1
2025-09-15 00:47:29+00:00,107,72.7
2025-09-15 00:47:30+00:00,108,73.9
2025-09-15 00:47:31+00:00,109,71.4
2025-09-15 00:47:32+00:00,110,73.7
2025-09-15 00:47:33+00:00,111,73.6
2025-09-15 00:47:34+00:00,112,72.9
2025-09-15 00:47:35+00:00,113,72.2
2025-09-15 00:47:36+00:00,114,73.9
2025-09-15 00:47:37+00:00,115,73.5
2025-09-15 00:47:38+00:00,116,74.4
2025-09-15 00:47:39+00:00,117,74.4
2025-09-15 00:47:40+00:00,118,76.2
2025-09-15 00:47:41+00:00,119,74.6
2025-09-15 00:47:42+00:00,120,74.0
2025-09-15 00:47:43+00:00,121,75.4
2025-09-15 00:47:44+00:00,122,75.6
2025-09-15 00:47:45+00:00,123,77.0
2025-09-15 00:47:46+00:00,124,76.6
2025-09-15 00:47:47+00:00,125,76.4
2025-09-15 00:47:48+00:00,126,77.6
2025-09-15 00:47:49+00:00,127,75.1
2025-09-15 00:47:50+00:00,128,75.8
2025-09-15 00:47:51+00:00,129,75.7
2025-09-15 00:47:52+00:00,130,76.3
2025-09-15 00:47:53+00:00,131,75.5
2025-09-15 00:47:54+00:00,132,77.5
2025-09-15 00:47:55+00:00,133,76.7
2025-09-15 00:47:56+00:00,134,75.5
2025-09-15 00:47:57+00:00,135,76.0
2025-09-15 00:47:58+00:00,136,77.3
2025-09-15 00:47:59+00:00,137,77.8
2025-09-15 00:48:00+00:00,138,78.9
2025-09-15 00:48:01+00:00,139,79.7
2025-09-15 00:48:02+00:00,140,77.1
2025-09-15 00:48:03+00:00,141,75.6
2025-09-15 00:48:04+00:00,142,74.4
2025-09-15 00:48:05+00:00,143,76.6
2025-09-15 00:48:06+00:00,144,75.4
2025-09-15 00:48:07+00:00,145,75.6
2025-09-15 00:48:08+00:00,146,75.2
2025-09-15 00:48:09+00:00,147,75.5
2025-09-15 00:48:10+00:00,148,76.5
2025-09-15 00:48:11+00:00,149,75.4
2025-09-15 00:48:12+00:00,150,74.8
2025-09-15 00:48:13+00:00,151,73.8
2025-09-15 00:48:14+00:00,152,72.9
2025-09-15 00:48:15+00:00,153,73.9
2025-09-15 00:48:16+00:00,154,74.1
2025-09-15 00:48:17+00:00,155,75.8
2025-09-15 00:48:18+00:00,156,74.0
2025-09-15 00:48:19+00:00,157,74.6
2025-09-15 00:48:20+00:00,158,73.0
2025-09-15 00:48:21+00:00,159,72.2
2025-09-15 00:48:22+00:00,160,72.3
2025-09-15 00:48:23+00:00,161,72.4
2025-09-15 00:48:24+00:00,162,75.2
2025-09-15 00:48:25+00:00,163,72.2
2025-09-15 00:48:26+00:00,164,73.8
2025-09-15 00:48:27+00:00,165,72.1
2025-09-15 00:48:28+00:00,166,73.9
2025-09-15 00:48:29+00:00,167,73.4
2025-09-15 00:48:30+00:00,168,72.9
2025-09-15 00:48:31+00:00,169,73.1
2025-09-15 00:48:32+00:00,170,72.6
2025-09-15 00:48:33+00:00,171,73.8
2025-09-15 00:48:34+00:00,172,73.1
2025-09-15 00:48:35+00:00,173,72.4
2025-09-15 00:48:36+00:00,174,72.5
2025-09-15 00:48:37+00:00,175,74.2
2025-09-15 00:48:38+00:00,176,75.8
2025-09-15 00:48:39+00:00,177,74.5
2025-09-15 00:48:40+00:00,178,74.5
2025-09-15 00:48:41+00:00,179,75.1
2025-09-15 00:48:42+00:00,180,76.3
2025-09-15 00:48:43+00:00,181,75.4
2025-09-15 00:48:44+00:00,182,75.0
2025-09-15 00:48:45+00:00,183,76.7
2025-09-15 00:48:46+00:00,184,76.2
2025-09-15 00:48:47+00:00,185,77.5
2025-09-15 00:48:48+00:00,186,76.4
2025-09-15 00:48:49+00:00,187,75.1
2025-09-15 00:48:50+00:00,188,75.1
2025-09-15 00:48:51+00:00,189,78.3
2025-09-15 00:48:52+00:00,190,78.5
2025-09-15 00:48:53+00:00,191,76.6
2025-09-15 00:48:54+00:00,192,76.5
